unityFrame,realtimeSeconds,sourceHostTicks,sentisArrivalHostTicks,ortObservedHostTicks,rowMode,selectedRowMode,workerQueueMs,ortInferenceMs,bridgeToDoneMs,sourceToOrtObservedMs,sourceToSentisArrivalMs,ortMinusSentisObservedMs,landmarkMaeRaw,landmarkMaeNormalized,landmarkMaxAbsRaw,sentisPresenceLogit,ortPresenceLogit,presenceLogitAbsDiff,sentisPresence,ortPresence,presenceAbsDiff,nativeCompleted,nativeFailures,nativeSkipped,nativeReadyReplacements
218,10.794313201133786,117093919,117962449,117425113,1,1,14.4037,8.3811,22.81,33.1194,86.853,0,1.46342991E-05,7.622031E-08,9.15527344E-05,4.1626997,4.16270065,9.536743E-07,0.9846731,0.9846731,0,184,0,0,0
220,10.849383101133787,117584523,118512955,117960357,1,1,0.0109,21.3876,21.4076,37.5834,92.8432,0,1.24563676E-05,6.48769145E-08,9.15527344E-05,1.939471,1.93947136,3.57627869E-07,0.874294043,0.874294043,0,185,0,0,0
221,10.875336901133787,117895203,118772370,118285752,1,1,0.0238,24.4253,24.4674,39.0549,87.7167,0,1.50317637E-05,7.82904337E-08,9.15527344E-05,1.82757664,1.827569,7.62939453E-06,0.8614728,0.8614719,8.940697E-07,187,0,0,0
222,10.899132801133787,118223622,119010433,118508133,1,1,0.0148,15.137,15.1615,28.4511,78.6811,0,1.29171658E-05,6.727691E-08,0.000122070313,-0.9311648,-0.9311691,4.29153442E-06,0.282688469,0.2826876,8.64267349E-07,187,0,0,0
224,10.955463701133787,118541157,119572063,119005640,1,1,0.4085,21.8637,22.2888,46.4483,103.0906,0,1.18576254E-05,6.175846E-08,9.15527344E-05,9.703305,9.703308,2.861023E-06,0.9999389,0.9999389,0,190,0,0,0
226,11.007956401133786,119185152,120098523,119562332,1,1,0.4507,22.482,22.9427,37.718,91.3371,0,1.389111E-05,7.234953E-08,0.000106811523,6.306217,6.306216,1.43051147E-06,0.9981784,0.9981784,0,192,0,0,0
227,11.038281201133787,119504963,120401566,119812687,1,1,0.0207,21.6751,21.7161,30.7724,89.6603,0,1.398622E-05,7.28449E-08,0.000106811523,6.5218544,6.521864,9.536743E-06,0.9985312,0.9985312,0,193,0,0,0
228,11.062000501133786,119667407,120639031,120093344,1,1,0.0147,26.3702,26.3988,42.5937,97.1624,0,1.27566E-05,6.644063E-08,9.15527344E-05,3.99253774,3.992536,1.66893E-06,0.9818815,0.9818815,0,194,0,0,0
229,11.088669701133787,119980130,120905806,120395845,1,1,0.0141,21.182,21.2122,41.5715,92.5676,0,1.42279287E-05,7.41037951E-08,9.15527344E-05,0.242398322,0.2424041,5.78165054E-06,0.5603046,0.560306,1.43051147E-06,194,0,0,0
230,11.121268201133786,120304848,121231667,120635921,1,1,0.0159,21.9578,21.9867,33.1073,92.6819,0,1.31731094E-05,6.860994E-08,9.15527344E-05,4.943165,4.94316769,2.861023E-06,0.9929185,0.992918551,5.96046448E-08,196,0,0,0
231,11.144475001133786,120618163,121463969,120902471,1,1,0.0199,22.5188,22.5524,28.4308,84.5806,0,1.37634588E-05,7.168468E-08,0.000122070313,11.1775484,11.1775484,0,0.999986,0.999986,0,197,0,0,0
233,11.199337901133786,121103851,122012772,121460267,1,1,13.3112,7.7621,21.104,35.6416,90.8921,0,1.35505525E-05,7.05757941E-08,0.000122070313,14.0391321,14.039135,2.861023E-06,0.9999992,0.9999992,0,199,0,0,0
234,11.229065601133787,121421916,122309734,121764679,1,1,0.0173,26.6879,26.7206,34.2763,88.7818,0,1.63641544E-05,8.522997E-08,0.000122070313,12.9545517,12.9545555,3.81469727E-06,0.9999976,0.9999976,0,200,0,0,0
235,11.251529001133786,121611125,122534504,122010992,1,1,0.0193,20.0187,20.0537,39.9867,92.3379,0,1.55449889E-05,8.096348E-08,9.15527344E-05,10.63905,10.6390438,5.722046E-06,0.999976039,0.999976039,0,200,0,0,0
236,11.279416201133786,121915521,122813497,122305205,1,1,0.0131,25.408,25.4316,38.9684,89.7976,0,1.29274658E-05,6.73305536E-08,0.000106811523,10.3468285,10.3468294,9.536743E-07,0.999967933,0.999967933,0,201,0,0,0
237,11.305977301133787,122233068,123079186,122530856,1,1,0.0188,20.8054,20.8427,29.7788,84.6118,0,1.36541212E-05,7.111522E-08,0.000106811523,9.573779,9.573782,2.861023E-06,0.9999305,0.9999305,0,202,0,0,0
238,11.329066001133787,122397099,123309925,123077303,1,1,0.0186,24.899,24.9361,68.0204,91.2826,0,1.363014E-05,7.099031E-08,0.000122070313,6.21970463,6.21971273,8.106232E-06,0.9980141,0.998014152,5.96046448E-08,203,0,0,0
239,11.360365201133787,122706669,123622111,123307176,1,1,0.8626,23.4448,24.3265,60.0507,91.5442,0,1.701281E-05,8.860838E-08,0.0001373291,7.666937,7.666936,9.536743E-07,0.999532163,0.999532163,0,205,0,0,0
240,11.382981301133787,122865948,123848894,123616073,1,1,0.01,22.3769,22.3941,75.0125,98.2946,0,1.55164489E-05,8.08148357E-08,0.000106811523,4.992421,4.99241829,2.861023E-06,0.993256569,0.993256569,0,206,0,0,0
242,11.436044201133786,123510452,124351760,123843690,1,1,1.3156,18.8704,20.2068,33.3238,84.1308,0,1.69943687E-05,8.851234E-08,0.000122070313,4.158736,4.158739,2.861023E-06,0.9846132,0.9846132,0,208,0,0,0
243,11.459261701133787,123811428,124611390,124135682,1,1,0.0105,25.8893,25.9123,32.4254,79.9962,0,1.809198E-05,9.422906E-08,0.0001373291,3.8877666,3.88776255,4.053116E-06,0.9799204,0.9799203,5.96046448E-08,209,0,0,0
244,11.495314401133786,123999821,124972412,124348263,1,1,0.0088,20.1404,20.1575,34.8442,97.2591,0,1.57875529E-05,8.222684E-08,0.000122070313,-1.5450629,-1.54506254,3.57627869E-07,0.175800487,0.175800532,4.47034836E-08,210,0,0,0
245,11.519124101133787,124294440,125210199,124606820,1,1,0.0236,21.5234,21.5641,31.238,91.5759,0,1.43959251E-05,7.497878E-08,0.000106811523,-5.675476,-5.67547941,3.33786E-06,0.003417318,0.00341730658,1.14087015E-08,211,0,0,0
246,11.544676001133787,124468409,125465924,124969003,1,1,0.0217,27.1358,27.1749,50.0594,99.7515,0,1.49294483E-05,7.775754E-08,0.0001373291,-5.354187,-5.35418558,1.43051147E-06,0.00470606051,0.004706067,6.519258E-09,211,0,0,0
247,11.581309001133787,124781620,125832193,125204846,1,1,0.0132,15.3816,15.4051,42.3226,105.0573,0,1.70909971E-05,8.901561E-08,0.000122070313,-5.44465446,-5.444652,2.38418579E-06,0.004300756,0.00430076569,9.778887E-09,213,0,0,0
248,11.613786101133787,125102255,126157162,125457307,1,1,0.0217,22.1808,22.2234,35.5052,105.4907,0,1.64770172E-05,8.58177955E-08,0.000122070313,-8.215608,-8.215604,3.81469727E-06,0.000270327058,0.000270328077,1.01863407E-09,213,0,0,0
250,11.673538801133786,125774446,126754707,126153151,1,1,0.0128,31.0956,31.1257,37.8705,98.0261,0,1.47667588E-05,7.69102044E-08,0.000122070313,-3.89969969,-3.8996954,4.29153442E-06,0.0198461469,0.0198462289,8.195639E-08,215,0,0,0
252,11.742234201133787,126386135,127441492,126752950,1,1,0.0176,26.436,26.4719,36.6815,105.5357,0,1.40999109E-05,7.3437036E-08,0.000106811523,-6.777582,-6.77757835,3.81469727E-06,0.00113772962,0.00113773393,4.307367E-09,217,0,0,0
253,11.770555101133787,126709540,127724733,127124518,1,1,0.0157,33.1289,33.1588,41.4978,101.5193,0,1.47306837E-05,7.672231E-08,0.000106811523,-7.12627125,-7.126277,5.722046E-06,0.000803065253,0.000803060655,4.598405E-09,218,0,0,0
255,11.831768401133786,127197150,128336722,127721086,1,1,4.9429,21.6844,26.6531,52.3936,113.9572,0,1.35103583E-05,7.036645E-08,9.918213E-05,-6.40523148,-6.40523148,0,0.00165016006,0.00165016006,0,218,0,0,0
256,11.858557501133786,127664495,128604816,128032682,1,1,0.011,28.1397,28.164,36.8187,94.0321,0,1.38886517E-05,7.23367251E-08,0.000106811523,-5.93264866,-5.93264866,0,0.0026444383,0.0026444383,0,218,0,0,0
261,12.030443301133786,129094555,130323245,129561091,1,1,0.0171,37.1833,37.2173,46.6536,122.869,0,1.38183705E-05,7.197068E-08,8.392334E-05,-2.71971965,-2.71972156,1.90734863E-06,0.0618197247,0.061819613,1.11758709E-07,223,0,0,0
262,12.060454101133786,129437989,130623830,129994737,1,1,0.0265,31.9434,31.99,55.6748,118.5841,0,1.12353455E-05,5.85174256E-08,9.15527344E-05,-1.97620857,-1.97621572,7.15255737E-06,0.121723592,0.121722825,7.674098E-07,224,0,0,0
264,12.109706401133787,130238478,131116246,130621423,1,1,24.1423,3.1253,27.2951,38.2945,87.7768,0,1.01131227E-05,5.26725152E-08,6.866455E-05,2.506446,2.50645018,4.29153442E-06,0.9245925,0.9245928,2.98023224E-07,225,0,0,0
265,12.143433701133787,130546596,131453461,130873735,1,1,0.0155,22.7276,22.7549,32.7139,90.6865,0,1.16721858E-05,6.079264E-08,7.62939453E-05,3.90989423,3.909894,2.38418579E-07,0.9803512,0.9803512,0,226,0,0,0
266,12.167766001133787,130688873,131697011,131113641,1,1,0.0159,20.9329,20.9689,42.4768,100.8138,0,1.20088607E-05,6.254615E-08,7.62939453E-05,-3.30573082,-3.30573344,2.62260437E-06,0.03537511,0.03537502,8.940697E-08,226,0,0,0
268,12.219813701133786,131350563,132217040,131694518,1,1,0.0201,22.5685,22.603,34.3955,86.6477,0,1.07415744E-05,5.59457E-08,7.62939453E-05,-3.68790245,-3.687897,5.48362732E-06,0.0244135018,0.0244136341,1.322478E-07,227,0,0,0
270,12.271664701133787,131838223,132735779,132212841,1,1,0.0244,21.7398,21.7822,37.4618,89.7556,0,1.13321948E-05,5.9021847E-08,8.392334E-05,-4.226081,-4.226079,1.90734863E-06,0.01439917,0.014399196,2.60770321E-08,230,0,0,0
272,12.327935001133786,132453538,133298392,132732356,1,1,7.4315,13.699,21.146,27.8818,84.4854,0,1.77977527E-05,9.269663E-08,0.000106811523,-7.59186459,-7.59186459,0,0.000504285,0.000504285,0,231,0,0,0
273,12.352094701133787,132615622,133539770,132999495,1,1,0.0179,23.9343,23.9656,38.3873,92.4148,0,1.5489306E-05,8.06734661E-08,0.000122070313,-4.401842,-4.401841,9.536743E-07,0.0121063842,0.0121063953,1.11758709E-08,231,0,0,0
274,12.378773801133786,132941475,133806861,133295522,1,1,0.018,26.8288,26.8599,35.4047,86.5386,0,1.58998009E-05,8.281146E-08,0.000106811523,-3.60530972,-3.60530877,9.536743E-07,0.02645987,0.0264598969,2.60770321E-08,231,0,0,0
279,12.515526001133786,134372264,135174680,134647189,1,1,2.2697,20.141,22.4351,27.4925,80.2416,0,1.356843E-05,7.066891E-08,9.15527344E-05,-5.76413631,-5.76413727,9.536743E-07,0.00312828762,0.00312828459,3.02679837E-09,236,0,0,0
280,12.543110801133787,134567840,135450065,135173297,1,1,0.0249,28.9364,28.9804,60.5457,88.2225,0,1.56555E-05,8.153906E-08,0.000122070313,-8.178393,-8.1783905,2.861023E-06,0.000280573731,0.000280574546,8.14907253E-10,236,0,0,0
281,12.576692401133787,134865760,135786119,135447334,1,1,2.1897,18.6479,20.8559,58.1574,92.0359,0,1.69147061E-05,8.809743E-08,9.918213E-05,-5.922571,-5.922573,1.90734863E-06,0.00267115072,0.0026711456,5.122274E-09,238,0,0,0
282,12.598996601133786,135023463,136009248,135782396,1,1,0.0187,25.1101,25.1414,75.8933,98.5785,0,1.31929246E-05,6.871315E-08,9.918213E-05,-4.39098,-4.390982,2.38418579E-06,0.0122369863,0.0122369584,2.79396772E-08,238,0,0,0
284,12.662490401133786,135671615,136644002,136007247,1,1,3.4701,17.7124,21.1972,33.5632,97.2387,0,1.47489218E-05,7.68173E-08,9.15527344E-05,-5.43917465,-5.43917227,2.38418579E-06,0.004324286,0.004324296,1.02445483E-08,240,0,0,0
286,12.717160401133787,136148482,137191001,136641051,1,1,0.0167,25.1377,25.1682,49.2569,104.2519,0,1.53683977E-05,8.004374E-08,0.000106811523,-9.969301,-9.969298,2.861023E-06,4.68130747E-05,4.681321E-05,1.34605216E-10,241,0,0,0
287,12.753751201133786,136461710,137555989,136958479,1,1,0.0153,25.5386,25.5651,49.6769,109.4279,0,1.63103668E-05,8.4949825E-08,0.000106811523,-10.119997,-10.119998,9.536743E-07,4.02646219E-05,4.02645856E-05,3.63797881E-11,243,0,0,0
288,12.775633701133787,136789656,137775691,137189412,1,1,0.0236,21.6675,21.7147,39.9756,98.6035,0,1.40523789E-05,7.31894758E-08,9.918213E-05,-10.4110641,-10.4110661,1.90734863E-06,3.0096724E-05,3.00966658E-05,5.820766E-11,243,0,0,0
290,12.827430601133786,137409182,138293493,137773452,1,1,6.29,13.0165,19.3384,36.427,88.4311,0,1.557021E-05,8.109484E-08,0.000114440918,-6.589507,-6.589506,9.536743E-07,0.00137283013,0.00137283152,1.39698386E-09,243,0,0,0
294,12.937176701133787,138542265,139390652,138854813,1,1,0.0195,24.5646,24.5979,31.2548,84.8387,0,1.55083271E-05,8.077254E-08,0.000122070313,-9.978579,-9.97858,1.90734863E-06,4.63808028E-05,4.63807155E-05,8.731149E-11,247,0,0,0
296,12.997614501133787,139026341,139995093,139386006,1,1,10.819,11.8689,22.7125,35.9665,96.8752,0,1.44047253E-05,7.502461E-08,0.000106811523,-9.670483,-9.6704855,2.861023E-06,6.31153962E-05,6.31152143E-05,1.8189894E-10,249,0,0,0
297,13.026740901133786,139337274,140286275,139702179,1,1,0.0172,26.8697,26.9009,36.4905,94.9001,0,1.63452169E-05,8.513134E-08,0.000122070313,-9.473871,-9.473877,5.722046E-06,7.682749E-05,7.682705E-05,4.43833414E-10,250,0,0,0
298,13.054250201133787,139522076,140561532,139991351,1,1,0.0199,24.2155,24.2522,46.9275,103.9456,0,1.66512909E-05,8.672547E-08,0.0001373291,-7.483179,-7.48317528,3.81469727E-06,0.000562150264,0.0005621524,2.15368345E-09,250,0,0,0
299,13.089238101133786,139821377,140911390,140281601,1,1,0.0263,24.9473,24.994,46.0224,109.0013,0,1.45403665E-05,7.573107E-08,0.000106811523,-3.52043581,-3.52043676,9.536743E-07,0.02873633,0.0287363045,2.60770321E-08,251,0,0,0
300,13.112035801133787,139992529,141139457,140558694,1,1,0.0205,25.7417,25.7797,56.6165,114.6928,0,1.30947074E-05,6.82016E-08,0.000122070313,-1.687501,-1.68750453,3.57627869E-06,0.156104773,0.1561043,4.76837158E-07,252,0,0,0
302,13.171284601133786,140780249,141731926,141135982,1,1,0.0195,20.2883,20.3264,35.5733,95.1677,0,1.41797454E-05,7.385284E-08,0.000122070313,-7.22678566,-7.22678947,3.81469727E-06,0.0007263255,0.00072632276,2.73576E-09,253,0,0,0
303,13.207411101133786,140945756,142093343,141466873,1,1,0.0154,27.8884,27.9174,52.1117,114.7587,0,1.55048656E-05,8.075451E-08,0.000122070313,-6.214612,-6.21460724,4.76837158E-06,0.0019960003,0.00199600961,9.313226E-09,254,0,0,0
304,13.236301501133786,141411663,142382074,141727420,1,1,0.0113,24.7784,24.8056,31.5757,97.0411,0,1.7882372E-05,9.313735E-08,0.000106811523,-5.379568,-5.379568,0,0.00458866,0.00458866,0,255,0,0,0
305,13.268713001133786,141588791,142706070,142378741,1,1,0.0318,34.8834,34.944,78.995,111.7279,0,1.33278363E-05,6.941581E-08,9.15527344E-05,-0.904164,-0.904167533,3.516674E-06,0.28819555,0.288194835,7.15255737E-07,255,0,0,0
306,13.294687401133787,141907329,142966255,142700782,1,1,6.2341,21.9757,28.2348,79.3453,105.8926,0,1.2383698E-05,6.449843E-08,0.000106811523,0.736857533,0.7368572,3.57627869E-07,0.676308334,0.6763082,1.1920929E-07,255,0,0,0
310,13.407861101133786,143189193,144097442,143522789,1,1,0.0217,24.1851,24.2254,33.3596,90.8249,0,1.59218671E-05,8.292639E-08,0.000152587891,0.636941552,0.6369479,6.31809235E-06,0.654061735,0.654063165,1.43051147E-06,258,0,0,0
312,13.459209201133786,143679367,144611360,144094004,1,1,0.0157,23.6024,23.6285,41.4637,93.1993,0,1.74923025E-05,9.110574E-08,0.000122070313,3.88589835,3.88589573,2.62260437E-06,0.9798836,0.979883552,5.96046448E-08,260,0,0,0
314,13.515551901133787,144135975,145174719,144608515,1,1,0.0145,21.3522,21.3844,47.254,103.8744,0,1.48227373E-05,7.72017543E-08,0.000122070313,12.3674746,12.3674746,0,0.999995768,0.999995768,0,263,0,0,0
316,13.569239701133787,144774143,145711332,145172080,1,1,4.1217,21.3267,25.4744,39.7937,93.7189,0,1.52652719E-05,7.950663E-08,0.000122070313,13.61875,13.6187449,4.76837158E-06,0.9999988,0.9999988,0,265,0,0,0
317,13.595692401133787,145098762,145975932,145398863,1,1,0.0167,21.0153,21.062,30.0101,87.717,0,1.7010223E-05,8.859491E-08,0.000152587891,10.2575054,10.2574987,6.67572E-06,0.9999649,0.9999649,0,266,0,0,0
318,13.628296401133786,145263402,146301297,145706607,1,1,0.0381,27.574,27.6298,44.3205,103.7895,0,1.728982E-05,9.00511452E-08,0.0001373291,12.2368956,12.2368956,0,0.9999952,0.9999952,0,266,0,0,0
319,13.652022001133787,145593884,146538950,145971045,1,1,0.022,24.4594,24.4973,37.7161,94.5066,0,1.64249159E-05,8.554644E-08,0.000122070313,6.476404,6.47640228,1.90734863E-06,0.998463035,0.998463035,0,268,0,0,0
320,13.678936101133786,145905893,146808481,146296237,1,1,0.0279,28.303,28.3627,39.0344,90.2588,0,1.46621487E-05,7.636536E-08,0.00016784668,14.8247776,14.8247776,0,0.999999642,0.999999642,0,269,0,0,0
322,13.734239501133787,146384045,147361674,146802757,1,1,12.3529,10.9291,23.3129,41.8712,97.7629,0,1.6250131E-05,8.46361E-08,0.00016784668,13.5566616,13.5566635,1.90734863E-06,0.9999987,0.9999987,0,271,0,0,0
323,13.763099601133787,146705339,147649909,147115698,1,1,0.0254,28.6735,28.7174,41.0359,94.457,0,1.78926057E-05,9.319066E-08,0.000152587891,5.015953,5.01596451,1.14440918E-05,0.9934124,0.993412435,5.96046448E-08,271,0,0,0
325,13.817222501133786,147333582,148191622,147647199,1,1,0.0162,26.3962,26.4307,31.3617,85.804,0,1.50748028E-05,7.85145957E-08,0.0001373291,2.28274,2.28274679,6.67572E-06,0.907437444,0.90743804,5.96046448E-07,274,0,0,0
327,13.866046001133787,147836472,148679336,148189785,1,1,0.9792,26.3359,27.3287,35.3313,84.2864,0,1.75513342E-05,9.14132E-08,0.000122070313,0.6844721,0.6844777,5.60283661E-06,0.6647361,0.664737344,1.25169754E-06,275,0,0,0
328,13.892747501133787,148146313,148946655,148479098,1,1,0.0159,27.2504,27.2811,33.2785,80.0342,0,1.72486962E-05,8.983696E-08,0.000152587891,-1.78492546,-1.78492117,4.29153442E-06,0.14369601,0.143696532,5.21540642E-07,275,0,0,0
330,13.947178301133787,148455197,149490821,148944324,1,1,0.0146,25.0026,25.0321,48.9127,103.5624,0,1.75957975E-05,9.164478E-08,0.0001373291,5.994725,5.99472332,1.90734863E-06,0.9975143,0.9975143,0,278,0,0,0
332,14.003382401133786,149112033,150053052,149486912,1,1,18.3275,4.0715,22.4415,37.4879,94.1019,0,1.50299911E-05,7.82812037E-08,0.000106811523,-9.337368,-9.337366,1.90734863E-06,8.806318E-05,8.80633452E-05,1.67347025E-10,279,0,0,0
333,14.031544101133786,149415819,150334429,149790031,1,1,0.0227,24.0614,24.102,37.4212,91.861,0,1.61132812E-05,8.392334E-08,0.000122070313,-8.400285,-8.400287,1.90734863E-06,0.000224752774,0.000224752352,4.22005542E-10,281,0,0,0
334,14.062563401133787,149728659,150644958,150050677,1,1,0.0198,23.8125,23.857,32.2018,91.6299,0,1.61752087E-05,8.42458761E-08,0.000106811523,-7.898554,-7.898551,2.861023E-06,0.000371142261,0.000371143338,1.07684173E-09,282,0,0,0
336,14.114189501133787,150222505,151161042,150641723,1,1,21.8113,7.2826,29.1161,41.9218,93.8537,0,1.58249077E-05,8.24213942E-08,9.918213E-05,-7.39487934,-7.39487839,9.536743E-07,0.0006140136,0.000614014163,5.820766E-10,283,0,0,0
337,14.141606501133786,150547766,151435086,150897220,1,1,0.013,22.0534,22.0752,34.9454,88.732,0,1.2729517E-05,6.629957E-08,8.392334E-05,-6.27529526,-6.275294,1.43051147E-06,0.001878699,0.00187870185,2.79396772E-09,284,0,0,0
338,14.172906101133787,150848608,151748054,151156529,1,1,0.0239,23.3306,23.3779,30.7921,89.9446,0,1.33640051E-05,6.960419E-08,9.15527344E-05,-5.90654945,-5.9065485,9.536743E-07,0.0027141748,0.00271417736,2.561137E-09,285,0,0,0
340,14.224555101133786,151358789,152264542,151745387,1,1,0.0283,27.2146,27.2618,38.6598,90.5753,0,1.32380919E-05,6.89483954E-08,0.000122070313,-3.378882,-3.37888575,3.81469727E-06,0.032962013,0.03296189,1.2293458E-07,287,0,0,0
341,14.253906301133787,151667410,152558135,151987062,1,1,0.01,23.207,23.2266,31.9652,89.0725,0,1.81604555E-05,9.458571E-08,9.15527344E-05,-3.41314459,-3.41314363,9.536743E-07,0.03188718,0.0318872072,2.60770321E-08,288,0,0,0
342,14.275989201133786,151834376,152778934,152261531,1,1,0.0148,23.8888,23.9155,42.7155,94.4558,0,1.36491344E-05,7.108924E-08,9.15527344E-05,-1.267086,-1.2670902,4.172325E-06,0.219756484,0.219755769,7.15255737E-07,288,0,0,0
343,14.303590901133786,152150444,153055144,152553647,1,1,0.0197,25.7386,25.7757,40.3203,90.47,0,1.38282421E-05,7.20221E-08,8.392334E-05,-1.87799037,-1.8779912,8.34465E-07,0.132619873,0.132619783,8.940697E-08,288,0,0,0
344,14.326012501133787,152474759,153279256,152776088,1,1,0.0173,21.0608,21.0945,30.1329,80.4497,0,1.2329624E-05,6.421679E-08,9.15527344E-05,-1.89575768,-1.89576077,3.09944153E-06,0.130589366,0.130589023,3.427267E-07,288,0,0,0
348,14.434058601133787,153423125,154359595,154057407,1,1,0.0381,35.0237,35.0815,63.4282,93.647,0,1.16610081E-05,6.07344148E-08,6.866455E-05,2.056748,2.05674672,1.1920929E-06,0.8866277,0.886627555,1.1920929E-07,292,0,0,0
350,14.488108801133787,153910768,154900419,154354634,1,1,11.8449,15.0091,26.8784,44.3866,98.9651,0,1.05931558E-05,5.51726878E-08,8.392334E-05,4.490361,4.49036026,9.536743E-07,0.9889078,0.9889078,0,293,0,0,0
351,14.515627401133786,154234389,155175158,154645203,1,1,0.0193,25.6564,25.7017,41.0814,94.0769,0,1.38911091E-05,7.234953E-08,9.15527344E-05,7.3654604,7.36546946,9.059906E-06,0.999367654,0.999367654,0,294,0,0,0
352,14.537216701133787,154533765,155391331,155170887,1,1,0.0232,30.8014,30.8479,63.7122,85.7566,0,1.25625966E-05,6.543019E-08,8.392334E-05,8.759906,8.759916,1.04904175E-05,0.9998431,0.9998431,0,296,0,0,0
353,14.565451701133787,154853111,155673447,155389723,1,1,7.5397,19.5127,27.0866,53.6612,82.0336,0,1.15321664E-05,6.00633641E-08,9.15527344E-05,8.106626,8.106625,9.536743E-07,0.9996986,0.9996986,0,297,0,0,0
355,14.623257401133786,155346204,156251649,155669532,1,1,0.0202,24.0119,24.0472,32.3328,90.5445,0,1.15558214E-05,6.018657E-08,9.15527344E-05,6.230466,6.230466,0,0.9980353,0.9980353,0,298,0,0,0
356,14.645447001133787,155528117,156473144,155968273,1,1,0.0181,26.7363,26.7708,44.0156,94.5027,0,1.24762191E-05,6.49803056E-08,9.15527344E-05,12.2866678,12.2866573,1.04904175E-05,0.9999954,0.9999954,0,300,0,0,0
357,14.673490601133787,155833725,156753833,156249767,1,1,0.0214,25.0854,25.1231,41.6042,92.0108,0,1.09624525E-05,5.70961056E-08,9.15527344E-05,7.169506,7.16950846,2.38418579E-06,0.999230862,0.999230862,0,300,0,0,0
359,14.725256501133787,156302225,157271755,156747812,1,1,14.0184,10.6023,24.6468,44.5587,96.953,0,1.17639784E-05,6.127072E-08,9.15527344E-05,7.67958832,7.67958355,4.76837158E-06,0.999538064,0.999538064,0,302,0,0,0
361,14.780903701133786,156954800,157827940,157268629,1,1,0.0186,21.3329,21.3639,31.3829,87.314,0,1.38424057E-05,7.20958653E-08,0.000122070313,-1.78339589,-1.78340054,4.64916229E-06,0.143884316,0.14388375,5.662441E-07,303,0,0,0
363,14.834959601133786,157423944,158368750,157824836,1,1,0.0209,27.2377,27.2737,40.0892,94.4806,0,1.51061977E-05,7.867811E-08,8.392334E-05,-4.459322,-4.459317,4.76837158E-06,0.0114378678,0.0114379209,5.30853868E-08,305,0,0,0
365,14.893506301133787,158055103,158954176,158365895,1,1,0.0121,25.6676,25.6935,31.0792,89.9073,0,1.41672126E-05,7.378757E-08,9.918213E-05,-4.112292,-4.112284,7.62939453E-06,0.0161065478,0.016106667,1.1920929E-07,308,0,0,0
366,14.925019301133787,158219698,159269363,158951264,1,1,0.0155,27.5855,27.6181,73.1566,104.9665,0,1.29883365E-05,6.764758E-08,9.15527344E-05,-1.76564324,-1.76564026,2.98023224E-06,0.146084979,0.146085352,3.7252903E-07,309,0,0,0
368,14.985779901133785,158857123,159876934,159267068,1,1,0.0143,29.7667,29.7946,40.9945,101.9811,0,1.43479983E-05,7.472916E-08,9.15527344E-05,-8.709641,-8.709636,5.722046E-06,0.000164960191,0.000164961137,9.458745E-10,311,0,0,0
369,15.015519701133787,159186682,160174627,159573538,1,1,0.0195,28.5815,28.6183,38.6856,98.7945,0,1.46299371E-05,7.619759E-08,9.15527344E-05,-8.209922,-8.209921,9.536743E-07,0.000271868048,0.0002718683,2.61934474E-10,311,0,0,0
370,15.047313201133786,159505979,160492162,159874357,1,1,0.016,27.5367,27.5661,36.8378,98.6183,0,1.34994461E-05,7.030962E-08,9.15527344E-05,-5.23989868,-5.23990345,4.76837158E-06,0.00527284341,0.00527281873,2.46800482E-08,311,0,0,0
371,15.076142901133785,159674047,160780575,160172813,1,1,0.0114,26.9465,26.9663,49.8766,110.6528,0,1.4665924E-05,7.638502E-08,9.15527344E-05,-5.519738,-5.51973629,1.90734863E-06,0.00399090536,0.00399091328,7.916242E-09,311,0,0,0
375,15.179653701133788,160951223,161815392,161308980,1,1,0.0215,20.7538,20.7915,35.7757,86.4169,0,1.47919973E-05,7.70416548E-08,8.392334E-05,-8.912402,-8.912406,3.81469727E-06,0.0001346897,0.0001346892,5.09317033E-10,314,0,0,0
376,15.201495001133786,161265425,162034088,161810891,1,1,0.0203,33.8635,33.8981,54.5466,76.8663,0,1.53489855E-05,7.994263E-08,0.0001373291,-7.67898273,-7.678987,4.29153442E-06,0.0004622313,0.000462229335,1.97906047E-09,314,0,0,0
378,15.259718701133785,161732998,162616332,162030410,1,1,0.0275,18.3162,18.3673,29.7412,88.3334,0,1.4810933E-05,7.714028E-08,0.000106811523,-7.076008,-7.07600927,1.43051147E-06,0.0008444267,0.000844425464,1.22236088E-09,317,0,0,0
380,15.313330701133786,162238944,163152467,162611909,1,1,0.0268,24.5761,24.6247,37.2965,91.3523,0,1.62554588E-05,8.46638457E-08,0.000122070313,-6.23195648,-6.23195553,9.536743E-07,0.00196174649,0.00196174835,1.86264515E-09,319,0,0,0
381,15.344682001133787,162531821,163465782,162915095,1,1,0.0229,27.2231,27.2624,38.3274,93.3961,0,1.543496E-05,8.03904143E-08,0.000122070313,-5.16207027,-5.16207027,0,0.00569718145,0.00569718145,0,319,0,0,0
382,15.372894701133788,162850282,163747912,163149652,1,1,0.0154,18.8891,18.9283,29.937,89.763,0,1.65232068E-05,8.605837E-08,0.000106811523,-3.9627533,-3.96275663,3.33786E-06,0.0186560359,0.0186559744,6.146729E-08,320,0,0,0
