unityFrame,realtimeSeconds,sourceHostTicks,sentisArrivalHostTicks,ortObservedHostTicks,rowMode,selectedRowMode,workerQueueMs,ortInferenceMs,bridgeToDoneMs,sourceToOrtObservedMs,sourceToSentisArrivalMs,ortMinusSentisObservedMs,landmarkMaeRaw,landmarkMaeNormalized,landmarkMaxAbsRaw,sentisPresenceLogit,ortPresenceLogit,presenceLogitAbsDiff,sentisPresence,ortPresence,presenceAbsDiff,nativeCompleted,nativeFailures,nativeSkipped,nativeReadyReplacements
389,15.567798901757367,164259206,165191591,164686923,1,1,0.0178,27.7035,27.7511,42.7717,93.2385,0,1.60267355E-05,8.347258E-08,0.000106811523,6.52564049,6.52563763,2.861023E-06,0.998536766,0.998536766,0,346,0,0,0
390,15.593296701757367,164573297,165445369,164925204,1,1,0.0197,22.1534,22.1911,35.1907,87.2072,0,1.680305E-05,8.751588E-08,0.000122070313,6.61107635,6.611068,8.583069E-06,0.998656452,0.9986564,5.96046448E-08,346,0,0,0
391,15.616911401757367,164884479,165682887,165186628,1,1,0.0174,22.4917,22.5236,30.2149,79.8408,0,1.556213E-05,8.10527538E-08,0.000106811523,6.611929,6.61192226,6.67572E-06,0.9986576,0.9986576,0,348,0,0,0
392,15.643016001757367,165055987,165944130,165441568,1,1,0.0207,23.5402,23.5745,38.5581,88.8143,0,1.54332738E-05,8.038163E-08,0.000106811523,7.380191,7.380196,5.24520874E-06,0.9993769,0.9993769,0,348,0,0,0
394,15.692908801757369,165533260,166443188,165941031,1,1,0.0112,24.3574,24.3814,40.7771,90.9928,0,1.58709463E-05,8.266118E-08,0.000106811523,8.022477,8.022483,5.722046E-06,0.9996721,0.9996721,0,350,0,0,0
395,15.72003920175737,165859915,166714092,166441209,1,1,0.0172,24.0588,24.0891,58.1294,85.4177,0,1.58411331E-05,8.25059E-08,0.000106811523,7.74177551,7.74178076,5.24520874E-06,0.9995659,0.9995659,0,350,0,0,0
397,15.771820501757368,166341299,167232053,166708994,1,1,0.0251,24.3935,24.4393,36.7695,89.0754,0,1.44989517E-05,7.551537E-08,0.000106811523,6.77176,6.77175331,6.67572E-06,0.99885565,0.99885565,0,353,0,0,0
399,15.823600501757369,166823619,167749668,167228155,1,1,5.1642,18.0964,23.2797,40.4536,92.6049,0,1.40639022E-05,7.324949E-08,0.000106811523,9.598803,9.598796,6.67572E-06,0.99993217,0.99993217,0,355,0,0,0
400,15.84892750175737,167133031,168003052,167485008,1,1,0.0212,23.0772,23.1176,35.1977,87.0021,0,1.42181671E-05,7.40529558E-08,0.000122070313,7.280075,7.28006649,8.583069E-06,0.9993113,0.9993113,0,356,0,0,0
401,15.873934601757369,167460715,168252947,167747891,1,1,0.0097,24.9149,24.9311,28.7176,79.2232,0,1.50899787E-05,7.859364E-08,9.918213E-05,5.468961,5.4689703,9.536743E-06,0.9958021,0.9958021,0,357,0,0,0
402,15.899793501757369,167627889,168511212,168000525,1,1,0.014,24.1301,24.1573,37.2636,88.3323,0,1.56041478E-05,8.12716E-08,0.000106811523,6.50678444,6.50678349,9.536743E-07,0.99850893,0.99850893,0,358,0,0,0
403,15.924923101757368,167763098,168763210,168248053,1,1,0.0093,23.6707,23.6892,48.4955,100.0112,0,1.50821134E-05,7.85526737E-08,0.000122070313,5.02673435,5.026741,6.67572E-06,0.99348253,0.9934826,5.96046448E-08,358,0,0,0
404,15.95327930175737,168098130,169046524,168506531,1,1,0.0133,22.3117,22.3381,40.8401,94.8394,0,1.47911114E-05,7.70370363E-08,0.000106811523,10.9855185,10.9855137,4.76837158E-06,0.9999831,0.9999831,0,360,0,0,0
405,15.978671801757368,168426173,169300649,168759198,1,1,0.0203,19.6871,19.7242,33.3025,87.4476,0,1.40138472E-05,7.298879E-08,0.000106811523,8.086397,8.086395,1.90734863E-06,0.9996924,0.9996924,0,361,0,0,0
407,16.032259601757367,168906152,169836505,169295867,1,1,0.012,23.6225,23.6518,38.9715,93.0353,0,1.57396571E-05,8.197738E-08,0.000122070313,7.046859,7.046855,3.81469727E-06,0.9991306,0.9991306,0,362,0,0,0
408,16.05740130175737,169207708,170087898,169557422,1,1,0.0156,23.2671,23.297,34.9714,88.019,0,1.3847739E-05,7.212364E-08,9.15527344E-05,7.658147,7.658152,5.24520874E-06,0.99952805,0.99952805,0,363,0,0,0
409,16.083735201757367,169531162,170350976,169833193,1,1,0.0152,24.7888,24.8154,30.2031,81.9814,0,1.62708311E-05,8.474391E-08,0.000122070313,1.880826,1.88081813,7.867813E-06,0.867706,0.867705047,9.536743E-07,364,0,0,0
410,16.110507601757369,169696884,170618421,170345783,1,1,0.013,26.9603,26.9883,64.8899,92.1537,0,1.56811675E-05,8.1672745E-08,0.000106811523,0.732544065,0.7325392,4.887581E-06,0.6753633,0.6753622,1.07288361E-06,366,0,0,0
411,16.136927901757367,170020762,170883279,170613610,1,1,1.8939,23.707,25.6108,59.2848,86.2517,0,1.79792623E-05,9.36419937E-08,0.000122070313,2.64751124,2.64750767,3.57627869E-06,0.933857441,0.9338572,2.38418579E-07,367,0,0,0
413,16.190133401757368,170503491,171415330,170879983,1,1,0.0143,22.6872,22.713,37.6492,91.1839,0,1.5643227E-05,8.147514E-08,0.000122070313,2.92210579,2.92210865,2.861023E-06,0.9489285,0.9489286,1.1920929E-07,369,0,0,0
414,16.211627301757368,170815321,171629538,171139121,1,1,0.0098,24.6042,24.6231,32.38,81.4217,0,1.60756663E-05,8.372743E-08,0.000122070313,2.15128732,2.15128851,1.1920929E-06,0.895789,0.895789146,1.1920929E-07,370,0,0,0
415,16.238988401757368,171126249,171903059,171411543,1,1,0.0179,23.3232,23.3568,28.5294,77.681,0,1.57750528E-05,8.216173E-08,0.000122070313,2.98264956,2.98264647,3.09944153E-06,0.951784134,0.951783955,1.78813934E-07,371,0,0,0
416,16.263735701757369,171289420,172151043,171624143,1,1,0.0162,18.4079,18.4378,33.4723,86.1623,0,1.56025289E-05,8.1263174E-08,0.0001373291,6.145297,6.145292,5.24520874E-06,0.997861,0.997861,0,371,0,0,0
417,16.291443601757368,171454284,172428350,171897153,1,1,0.0221,23.3388,23.3767,44.2869,97.4066,0,1.61436183E-05,8.408134E-08,0.000122070313,2.605954,2.60595322,7.15255737E-07,0.9312438,0.9312437,5.96046448E-08,372,0,0,0
418,16.31754010175737,171770815,172689286,172145377,1,1,0.0166,23.2153,23.2438,37.4562,91.8471,0,1.711695E-05,8.915078E-08,0.000122070313,4.648719,4.64872169,2.861023E-06,0.9905169,0.990516961,5.96046448E-08,373,0,0,0
419,16.341760801757367,172092551,172931545,172684540,1,1,0.0133,39.1012,39.1236,59.1989,83.8994,0,1.59304454E-05,8.297107E-08,0.000122070313,6.22240734,6.22240353,3.81469727E-06,0.998019457,0.998019457,0,374,0,0,0
421,16.39269400175737,172581442,173440727,172927120,1,1,0.0207,21.1032,21.1373,34.5678,85.9285,0,1.71718129E-05,8.94365257E-08,0.000122070313,2.611306,2.61130524,7.15255737E-07,0.93158567,0.9315856,5.96046448E-08,375,0,0,0
422,16.421640301757368,172726994,173730038,173197231,1,1,0.0582,23.743,23.8232,47.0237,100.3044,0,1.727597E-05,8.997901E-08,0.000152587891,3.390381,3.390387,5.96046448E-06,0.9674026,0.967402756,1.78813934E-07,377,0,0,0
423,16.444258501757368,173049909,173956373,173438985,1,1,0.0182,22.6075,22.6392,38.9076,90.6464,0,1.82755575E-05,9.518519E-08,0.000106811523,2.61385059,2.613854,3.33786E-06,0.9317477,0.9317479,2.38418579E-07,378,0,0,0
425,16.494292901757369,173694722,174456914,173951624,1,1,8.2786,13.1252,21.4304,25.6902,76.2192,0,1.751329E-05,9.121505E-08,0.0001373291,3.62435412,3.62434864,5.48362732E-06,0.9740263,0.974026144,1.78813934E-07,380,0,0,0
426,16.521449101757369,173863984,174728253,174213368,1,1,0.012,24.2023,24.229,34.9384,86.4269,0,1.771545E-05,9.22679746E-08,0.000152587891,3.32769465,3.32769465,0,0.9653668,0.9653668,0,380,0,0,0
428,16.575125601757367,174340082,175265235,174725858,1,1,3.6212,20.8515,24.4898,38.5776,92.5153,0,1.76356534E-05,9.18523639E-08,0.0001373291,-3.05393672,-3.05393028,6.43730164E-06,0.04504782,0.0450480953,2.75671482E-07,383,0,0,0
429,16.598302601757368,174667008,175496865,175262163,1,1,0.0129,25.8745,25.8979,59.5155,82.9857,0,1.62167435E-05,8.446221E-08,0.000122070313,-1.64557207,-1.64557981,7.748604E-06,0.1617083,0.161707252,1.04308128E-06,384,0,0,0
431,16.644949601757368,175152662,175963207,175492829,1,1,0.1838,21.5455,21.7406,34.0167,81.0545,0,1.700889E-05,8.858797E-08,0.000122070313,-1.04136038,-1.0413655,5.12599945E-06,0.2608876,0.2608866,9.834766E-07,386,0,0,0
432,16.67266560175737,175450965,176240475,175763738,1,1,0.0211,23.99,24.0325,31.2773,78.951,0,1.63978566E-05,8.54055E-08,0.0001373291,-0.606873751,-0.60687387,1.1920929E-07,0.352772653,0.352772653,0,386,0,0,0
434,16.719472001757367,175762060,176708455,176234911,1,1,0.0103,21.5493,21.5719,47.2851,94.6395,0,1.73491E-05,9.03599E-08,0.000152587891,-4.131469,-4.131472,3.33786E-06,0.01580545,0.0158053972,5.21540642E-08,386,0,0,0
437,16.795658201757369,176415630,177470624,177199259,1,1,0.0206,24.2168,24.251,78.3629,105.4994,0,1.612651E-05,8.399224E-08,0.000106811523,-4.17469,-4.174692,2.38418579E-06,0.0151470024,0.0151469661,3.632158E-08,390,0,0,0
439,16.845977601757369,177080442,177973314,177467560,1,1,1.742,24.0854,25.8404,38.7118,89.2872,0,1.65101537E-05,8.59903864E-08,0.000152587891,-1.23587918,-1.2358855,6.31809235E-06,0.225154087,0.225153,1.08778477E-06,391,0,0,0
440,16.87378140175737,177379409,178251520,177721781,1,1,0.0135,23.0971,23.1273,34.2372,87.2111,0,1.67453363E-05,8.721529E-08,0.000122070313,-2.42086983,-2.42086744,2.38418579E-06,0.08159505,0.08159523,1.78813934E-07,392,0,0,0
441,16.897130001757368,177685775,178485143,178249004,1,1,0.0103,24.6709,24.692,56.3229,79.9368,0,1.53700112E-05,8.005214E-08,0.0001373291,3.38899922,3.38899422,5.00679E-06,0.967358947,0.9673588,1.1920929E-07,392,0,0,0
442,16.923392301757367,177863713,178747835,178481035,1,1,0.0105,27.194,27.218,61.7322,88.4122,0,1.563883E-05,8.145224E-08,0.000106811523,1.8789835,1.87898445,9.536743E-07,0.867494345,0.867494464,1.1920929E-07,392,0,0,0
445,16.994226001757369,178651652,179456091,179214326,1,1,0.0134,22.6446,22.6694,56.2674,80.4439,0,1.39032745E-05,7.241289E-08,9.15527344E-05,8.861688,8.861684,3.81469727E-06,0.9998583,0.9998583,0,396,0,0,0
446,17.019219401757368,178803301,179706128,179452277,1,1,0.0106,21.8867,21.9063,64.8976,90.2827,0,1.41553492E-05,7.372578E-08,9.918213E-05,8.001205,8.001215,9.536743E-06,0.9996651,0.9996651,0,397,0,0,0
448,17.071154101757369,179287146,180225569,179703137,1,1,7.3418,16.6973,24.0565,41.5991,93.8423,0,1.44322312E-05,7.516787E-08,0.000122070313,8.18251,8.182513,2.861023E-06,0.9997206,0.9997206,0,399,0,0,0
449,17.098474601757367,179619261,180498693,179950724,1,1,0.0114,23.5774,23.5976,33.1463,87.9432,0,1.35603113E-05,7.062662E-08,0.000106811523,7.58407,7.58406544,4.76837158E-06,0.999491751,0.999491751,0,400,0,0,0
450,17.123308201757368,179931442,180746565,180223672,1,1,0.0118,26.0862,26.1048,29.223,81.5123,0,1.35808805E-05,7.07337549E-08,0.000152587891,5.691801,5.69179153,9.536743E-06,0.9966378,0.9966378,0,401,0,0,0
451,17.150907001757368,180102152,181022660,180495329,1,1,0.0209,22.9569,22.9926,39.3177,92.0508,0,1.39004987E-05,7.239843E-08,0.000106811523,5.526184,5.526189,4.76837158E-06,0.9960346,0.9960347,5.96046448E-08,402,0,0,0
452,17.178178801757369,180416850,181295906,180743638,1,1,0.0104,23.7795,23.7995,32.6788,87.9056,0,1.37239267E-05,7.147879E-08,0.000122070313,2.497156,2.49715,5.96046448E-06,0.9239422,0.9239418,4.172325E-07,403,0,0,0
453,17.201910101757367,180572415,181532786,181019672,1,1,0.0164,24.3698,24.399,44.7257,96.0371,0,1.51662507E-05,7.899089E-08,0.000106811523,1.32664847,1.3266449,3.57627869E-06,0.7902857,0.7902851,5.96046448E-07,403,0,0,0
454,17.222790301757367,180895444,181741701,181293046,1,1,0.0115,25.6566,25.6809,39.7602,84.6257,0,1.31576617E-05,6.852949E-08,9.15527344E-05,-0.451715678,-0.451717675,1.9967556E-06,0.3889529,0.388952464,4.47034836E-07,404,0,0,0
455,17.252441901757368,181222333,182038055,181527925,1,1,0.0143,21.1899,21.2148,30.5592,81.5722,0,1.32880359E-05,6.920852E-08,0.000122070313,4.60083675,4.60083532,1.43051147E-06,0.990056455,0.9900564,5.96046448E-08,406,0,0,0
456,17.275195901757368,181370082,182265950,182033267,1,1,0.0084,19.9095,19.9291,66.3185,89.5868,0,1.40318416E-05,7.308251E-08,0.000106811523,1.90518212,1.90517962,2.503395E-06,0.8704769,0.8704766,2.98023224E-07,406,0,0,0
458,17.329239501757367,181849614,182805973,182261707,1,1,5.6584,15.1908,20.8837,41.2093,95.6359,0,1.44529267E-05,7.527566E-08,0.000106811523,-1.09004,-1.09003711,2.861023E-06,0.251610756,0.2516113,5.364418E-07,407,0,0,0
459,17.354639201757369,182172562,183060100,182799745,1,1,0.0156,20.9814,21.0147,62.7183,88.7538,0,1.38698806E-05,7.223896E-08,9.15527344E-05,2.32094288,2.3209362,6.67572E-06,0.9105967,0.9105962,5.364418E-07,409,0,0,0
462,17.433264501757368,182981051,183846589,183321118,1,1,0.0231,23.0607,23.1011,34.0067,86.5538,0,1.40585507E-05,7.322162E-08,0.000106811523,-0.356111646,-0.356109858,1.78813934E-06,0.411901146,0.411901563,4.172325E-07,412,0,0,0
463,17.46015210175737,183283532,184115324,183566095,1,1,0.0114,22.032,22.0547,28.2563,83.1792,0,1.25355464E-05,6.52893064E-08,8.392334E-05,-2.52984953,-2.52985239,2.861023E-06,0.073791936,0.0737917349,2.01165676E-07,413,0,0,0
464,17.483371601757369,183464660,184347574,183843073,1,1,0.0193,25.0549,25.0937,37.8413,88.2914,0,1.70582389E-05,8.884499E-08,0.000152587891,-2.91066575,-2.910659,6.67572E-06,0.051628828,0.0516291559,3.27825546E-07,413,0,0,0
465,17.51044330175737,183774464,184618230,184110552,1,1,0.0113,25.1845,25.2072,33.6088,84.3766,0,1.45561844E-05,7.581346E-08,0.000122070313,-1.01786447,-1.01786447,0,0.2654436,0.2654436,0,414,0,0,0
466,17.533114501757368,183952792,184845078,184343930,1,1,0.0143,21.606,21.6366,39.1138,89.2286,0,1.54660047E-05,8.05521054E-08,0.000106811523,-6.42550564,-6.42550373,1.90734863E-06,0.00161709485,0.001617098,3.14321369E-09,415,0,0,0
467,17.559606201757369,184255498,185109800,184841678,1,1,0.0125,27.6367,27.6644,58.618,85.4302,0,1.51622762E-05,7.897019E-08,0.000152587891,-0.008144796,-0.008145809,1.013279E-06,0.497963816,0.497963548,2.682209E-07,415,0,0,0
468,17.581807401757366,184568702,185331817,185106970,1,1,0.86,23.7534,24.6252,53.8268,76.3115,0,1.67290655E-05,8.713055E-08,0.000106811523,-6.685423,-6.68542,2.861023E-06,0.00124742847,0.00124743208,3.608875E-09,415,0,0,0
472,17.676254401757369,185386914,186276471,185777244,1,1,0.0151,23.3807,23.4102,39.033,88.9557,0,1.664359E-05,8.668536E-08,0.000106811523,-9.105283,-9.105289,6.67572E-06,0.000111065121,0.000111064379,7.421477E-10,418,0,0,0
473,17.702918901757368,185698961,186518690,186021230,1,1,0.0107,23.7008,23.7243,32.2269,81.9729,0,1.399659E-05,7.289891E-08,0.000106811523,-8.242531,-8.242533,1.90734863E-06,0.000263148,0.0002631475,4.947651E-10,419,0,0,0
475,17.752385201757367,186177694,187037623,186515790,1,1,0.0202,21.7001,21.7414,33.8096,85.9929,0,1.54223671E-05,8.032483E-08,0.0001373291,-8.514186,-8.514188,1.90734863E-06,0.000200562121,0.000200561743,3.783498E-10,420,0,0,0
476,17.777809501757368,186493169,187291775,186786071,1,1,0.0134,22.0275,22.0509,29.2902,79.8606,0,1.51831155E-05,7.9078724E-08,0.000122070313,-9.908096,-9.908098,1.90734863E-06,4.97676156E-05,4.976752E-05,9.458745E-11,421,0,0,0
477,17.80625760175737,186647135,187576133,187034442,1,1,0.0126,23.1079,23.1362,38.7307,92.8998,0,1.51997574E-05,7.91654E-08,9.15527344E-05,-8.780776,-8.780781,4.76837158E-06,0.000153635192,0.000153634464,7.27595761E-10,422,0,0,0
478,17.830251601757368,186983676,187816445,187571158,1,1,0.012,24.7352,24.7579,58.7482,83.2769,0,1.52971661E-05,7.967274E-08,0.000106811523,-9.225845,-9.225844,9.536743E-07,9.845177E-05,9.845186E-05,9.458745E-11,423,0,0,0
479,17.852588301757368,187157494,188039615,187813531,1,1,0.0204,27.3836,27.4225,65.6037,88.2121,0,1.51089389E-05,7.869239E-08,0.000106811523,-9.554608,-9.554612,3.81469727E-06,7.08688749E-05,7.08686057E-05,2.69210432E-10,425,0,0,0
480,17.881067501757368,187449506,188324666,188034793,1,1,0.1972,28.9301,29.1432,58.5287,87.516,0,1.581462E-05,8.236781E-08,0.000122070313,-10.0576172,-10.05762,2.861023E-06,4.285621E-05,4.28560852E-05,1.23691279E-10,426,0,0,0
482,17.933683401757367,187932836,188850467,188322405,1,1,6.0896,20.5518,26.6596,38.9569,91.7631,0,1.54821773E-05,8.063634E-08,0.000106811523,-8.257112,-8.257109,2.861023E-06,0.0002593399,0.000259340653,7.566996E-10,428,0,0,0
483,17.957145701757369,188264919,189085123,188544426,1,1,0.0185,20.1852,20.2225,27.9507,82.0204,0,1.6379614E-05,8.531049E-08,0.000106811523,-8.952357,-8.952358,9.536743E-07,0.000129414941,0.000129414824,1.16415322E-10,429,0,0,0
484,17.984499501757369,188421001,189358908,188847205,1,1,0.0245,25.5035,25.5491,42.6204,93.7907,0,1.4264434E-05,7.429393E-08,0.000122070313,-9.377704,-9.377708,4.76837158E-06,8.45820759E-05,8.458167E-05,4.07453626E-10,430,0,0,0
485,18.008998601757369,188738256,189603772,189080913,1,1,0.0129,21.9442,21.9687,34.2657,86.5516,0,1.49645548E-05,7.794039E-08,0.000122070313,-10.09928,-10.09928,0,4.11074361E-05,4.11074361E-05,0,431,0,0,0
486,18.033944101757367,189051107,189853261,189354621,1,1,0.0166,25.4994,25.5296,30.3514,80.2154,0,1.7361157E-05,9.04226951E-08,0.000122070313,-9.224127,-9.224128,9.536743E-07,9.862109E-05,9.862099E-05,9.458745E-11,431,0,0,0
487,18.058902901757367,189222183,190102988,189599956,1,1,0.0136,21.7994,21.8279,37.7773,88.0805,0,1.60977779E-05,8.384259E-08,0.000106811523,-8.855368,-8.855371,3.81469727E-06,0.000142593839,0.0001425933,5.38420863E-10,432,0,0,0
488,18.080815801757367,189533532,190321770,189848963,1,1,0.0087,23.4296,23.4489,31.5431,78.8238,0,1.44130954E-05,7.506821E-08,7.62939453E-05,-8.456913,-8.456912,9.536743E-07,0.00021238171,0.000212381914,2.03726813E-10,434,0,0,0
489,18.110588901757367,189687939,190619438,190316375,1,1,0.0154,24.2833,24.3129,62.8436,93.1499,0,1.4405663E-05,7.50295E-08,0.000106811523,-8.459135,-8.459136,9.536743E-07,0.0002119104,0.0002119102,2.03726813E-10,434,0,0,0
491,18.160779201757368,190171938,191121281,190615321,1,1,2.936,24.1074,27.0682,44.3383,94.9343,0,1.46852162E-05,7.64855E-08,9.15527344E-05,-8.05062,-8.050624,3.81469727E-06,0.000318802457,0.000318801234,1.22236088E-09,435,0,0,0
492,18.18800060175737,190497021,191393894,191118520,1,1,0.0121,23.5985,23.6218,62.1499,89.6873,0,1.48247873E-05,7.72124338E-08,0.000122070313,-8.805375,-8.805369,5.722046E-06,0.000149902582,0.000149903426,8.440111E-10,436,0,0,0
494,18.233833201757367,190985206,191852106,191615234,1,1,0.0197,30.7321,30.7679,63.0028,86.69,0,1.45290714E-05,7.567225E-08,9.15527344E-05,-7.933317,-7.93332,2.861023E-06,0.00035846635,0.000358465331,1.01863407E-09,439,0,0,0
496,18.291751001757369,191447901,192431301,191850461,1,1,9.5302,12.1505,21.7048,40.256,98.34,0,1.44918095E-05,7.547818E-08,0.000106811523,-7.45158768,-7.451585,2.861023E-06,0.0005801824,0.0005801841,1.68802217E-09,441,0,0,0
497,18.315200501757367,191785767,192665949,192148983,1,1,0.013,27.6118,27.6366,36.3216,88.0182,0,1.42718045E-05,7.433231E-08,0.000106811523,-5.500516,-5.50051641,4.76837158E-07,0.004068047,0.004068045,1.86264515E-09,442,0,0,0
498,18.346788401757369,192116524,192981363,192429245,1,1,0.0157,23.8038,23.8313,31.2721,86.4839,0,1.3557E-05,7.06093743E-08,0.000106811523,-4.53973675,-4.53974,3.33786E-06,0.0105634388,0.0105634043,3.44589353E-08,442,0,0,0
499,18.372732801757369,192410761,193240864,192661898,1,1,0.0186,21.8468,21.8826,25.1137,83.0103,0,1.42979561E-05,7.44685238E-08,0.000106811523,-1.10379434,-1.10380173,7.390976E-06,0.249029621,0.249028236,1.385808E-06,442,0,0,0
500,18.39798320175737,192578554,193493697,192976664,1,1,0.0186,27.0412,27.0727,39.811,91.5143,0,1.55103553E-05,8.07831E-08,0.000106811523,2.40777326,2.40776443,8.821487E-06,0.9174181,0.917417467,6.556511E-07,442,0,0,0
504,18.496831101757369,193699321,194482161,193991019,1,1,0.0219,22.8764,22.9129,29.1698,78.284,0,1.42919644E-05,7.443732E-08,8.392334E-05,2.061375,2.06137347,1.43051147E-06,0.887091935,0.8870918,1.1920929E-07,446,0,0,0
506,18.54933280175737,194173231,195007093,194477877,1,1,2.9325,21.1477,24.0917,30.4646,83.3862,0,1.20904779E-05,6.297124E-08,0.000106811523,1.39588916,1.39589238,3.21865082E-06,0.8015307,0.801531255,5.364418E-07,448,0,0,0
507,18.575812201757369,194342467,195271756,194744536,1,1,0.0149,25.0812,25.1091,40.2069,92.9289,0,1.06008983E-05,5.521301E-08,7.62939453E-05,2.98490858,2.98490548,3.09944153E-06,0.951887667,0.951887548,1.1920929E-07,449,0,0,0
509,18.623783201757369,194815126,195751476,195268138,1,1,0.0113,23.0178,23.0395,45.3012,93.635,0,1.24453672E-05,6.481962E-08,9.15527344E-05,1.54085326,1.54086375,1.04904175E-05,0.8235887,0.8235903,1.54972076E-06,451,0,0,0
510,18.651933301757367,195145000,196032505,195492991,1,1,0.012,19.8464,19.8714,34.7991,88.7505,0,1.41946894E-05,7.393067E-08,0.000106811523,6.661908,6.661911,2.861023E-06,0.9987229,0.9987229,0,451,0,0,0
511,18.68356900175737,195448466,196349286,195746373,1,1,0.0154,24.0803,24.114,29.7907,90.082,0,1.33910162E-05,6.974488E-08,9.918213E-05,7.796933,7.796928,5.24520874E-06,0.9995892,0.999589145,5.96046448E-08,453,0,0,0
512,18.713977001757367,195614813,196653352,196027194,1,1,0.0166,25.3546,25.3911,41.2381,103.8539,0,1.570023E-05,8.17720363E-08,0.000122070313,7.073909,7.073902,6.67572E-06,0.9991538,0.9991538,0,453,0,0,0
514,18.779916701757369,196247228,197313133,196645713,1,1,0.0147,27.2384,27.2652,39.8485,106.5905,0,1.39482336E-05,7.264705E-08,0.0001373291,-0.6076528,-0.6076542,1.43051147E-06,0.352594823,0.3525945,3.27825546E-07,456,0,0,0
516,18.838778901757369,196891498,197901502,197310595,1,1,7.3984,21.5754,29.0031,41.9097,101.0004,0,1.590397E-05,8.2833175E-08,9.15527344E-05,2.023755,2.02375555,4.76837158E-07,0.8832687,0.8832688,5.96046448E-08,458,0,0,0
517,18.862986601757367,197242462,198143579,197646193,1,1,0.048,28.6841,28.7627,40.3731,90.1117,0,1.69781852E-05,8.84280453E-08,0.000106811523,1.23233759,1.23233593,1.66893E-06,0.77422744,0.774227142,2.98023224E-07,458,0,0,0
518,18.890602301757369,197527342,198419868,197898522,1,1,0.0262,21.7517,21.8007,37.118,89.2526,0,1.65821457E-05,8.636534E-08,0.000106811523,3.848276,3.84827924,3.33786E-06,0.9791285,0.97912854,5.96046448E-08,460,0,0,0
519,18.913270401757369,197693363,198646441,198139169,1,1,0.0118,21.6717,21.6928,44.5806,95.3078,0,1.74256656E-05,9.07586752E-08,0.0001373291,1.391414,1.39141119,2.861023E-06,0.8008179,0.80081743,4.76837158E-07,461,0,0,0
521,18.972596901757367,198324137,199212466,198642853,1,1,2.5132,18.6431,21.1683,31.8716,88.8329,0,1.700264E-05,8.855542E-08,0.000122070313,11.9648609,11.9648542,6.67572E-06,0.9999936,0.9999936,0,463,0,0,0
523,19.02731960175737,198848471,199786894,199208897,1,1,0.0126,22.6893,22.7178,36.0426,93.8423,0,1.77925722E-05,9.26696444E-08,0.000122070313,10.0283136,10.0283165,2.861023E-06,0.9999559,0.9999559,0,465,0,0,0
524,19.053443101757367,199142340,200048500,199487524,1,1,0.0165,23.2051,23.2325,34.5184,90.616,0,1.7932678E-05,9.33993647E-08,0.0001373291,4.946704,4.946705,9.536743E-07,0.992943347,0.992943347,0,466,0,0,0
525,19.079338101757369,199455692,200307260,199783674,1,1,0.0134,27.8724,27.8968,32.7982,85.1568,0,1.758443E-05,9.158558E-08,0.0001373291,6.14353371,6.143536,2.38418579E-06,0.9978573,0.9978573,0,467,0,0,0
527,19.13244300175737,199936376,200838531,200302404,1,1,0.0117,24.1973,24.2176,36.6028,90.2155,0,1.79561939E-05,9.352184E-08,0.000122070313,2.97295761,2.97296143,3.81469727E-06,0.9513374,0.9513376,1.78813934E-07,469,0,0,0
528,19.162687901757369,200247360,201140803,200516406,1,1,0.0144,17.2265,17.2597,26.9046,89.3443,0,1.86961515E-05,9.737579E-08,0.0001373291,4.2242794,4.2242794,0,0.985575259,0.985575259,0,470,0,0,0
529,19.191245201757368,200427158,201426305,200836402,1,1,0.0228,22.6808,22.7241,40.9244,99.9147,0,2.10504913E-05,1.09637973E-07,0.000152587891,3.224893,3.22489381,7.15255737E-07,0.9617604,0.9617604,0,471,0,0,0
530,19.21097750175737,200737628,201623391,201138250,1,1,0.0104,28.5741,28.5939,40.0622,88.5763,0,2.09738409E-05,1.09238755E-07,0.000122070313,1.14995348,1.1499542,7.15255737E-07,0.7595024,0.75950253,1.1920929E-07,472,0,0,0
531,19.235473701757368,201067853,201868627,201421820,1,1,0.0115,25.6004,25.6205,35.3967,80.0774,0,2.02332321E-05,1.05381417E-07,0.000152587891,6.68820667,6.688215,8.106232E-06,0.998756051,0.998756051,0,473,0,0,0
532,19.260259601757369,201368843,202116578,201617437,1,1,0.0142,17.3965,17.423,24.8594,74.7735,0,2.11595525E-05,1.10206E-07,0.000152587891,1.7126627,1.71267283,1.013279E-05,0.8471813,0.847182631,1.31130219E-06,474,0,0,0
533,19.280997701757368,201533519,202324026,201864221,1,1,0.0226,20.8974,20.9364,33.0702,79.0507,0,2.08598685E-05,1.08645146E-07,0.000152587891,-0.841696739,-0.8416947,2.026558E-06,0.301177561,0.301177979,4.172325E-07,474,0,0,0
534,19.309257201757369,201690572,202606663,202113099,1,1,0.012,22.6168,22.6361,42.2527,91.6091,0,2.071141E-05,1.07871927E-07,0.000152587891,4.25081062,4.25081873,8.106232E-06,0.9859476,0.9859477,1.1920929E-07,474,0,0,0
535,19.335060201757369,202051246,202864662,202603567,1,1,0.0147,19.8773,19.9027,55.2321,81.3416,0,1.821895E-05,9.489037E-08,0.0001373291,5.75227165,5.75227,1.43051147E-06,0.9968345,0.9968345,0,476,0,0,0
